"","KingCounty.lat","KingCounty.long","KingCounty.id"
"6829",47.6597,-122.29,9822700285
"6830",47.3541,-122.024,538000250
"6831",47.4948,-121.776,5702450250
"6832",47.5501,-122.261,8835900086
"6833",47.5437,-122.291,3333002302
"6834",47.4808,-121.781,7787120500
"6835",47.6243,-122.1,8563010420
"6836",47.5024,-122.32,3361400190
"6837",47.5803,-122.403,1024039001
"6838",47.4661,-122.145,6806100420
"6839",47.6304,-122.301,3204300225
"6840",47.3896,-122.034,8857640420
"6841",47.6875,-122.392,4443800130
"6842",47.514,-122.176,3449800290
"6843",47.7323,-122.116,2426059071
"6844",47.422,-122.153,2618300190
"6845",47.3035,-122.283,6181400920
"6846",47.5952,-122.056,424069150
"6847",47.6874,-122.214,856000255
"6848",47.3439,-122.198,1841500050
"6849",47.7006,-122.197,3226059071
"6850",47.5975,-122.196,524059093
"6851",47.7349,-122.295,1568100225
"6852",47.7738,-122.266,4027700726
"6853",47.3137,-122.212,5198600005
"6854",47.6791,-122.402,7677300010
"6855",47.7481,-122.292,7979900006
"6856",47.5427,-122.265,1102000527
"6857",47.6652,-122.146,1115800440
"6858",47.4477,-121.77,9407110680
"6859",47.326,-122.273,6084601060
"6860",47.6916,-122.34,993001330
"6861",47.4732,-122.188,2475200290
"6862",47.4523,-122.286,5381000048
"6863",47.6466,-122.304,5605000595
"6864",47.7181,-122.371,1124000050
"6865",47.7091,-122.198,3558900430
"6866",47.6828,-122.353,2708100130
"6867",47.6855,-122.19,1236300290
"6868",47.6847,-122.064,525069099
"6869",47.6308,-122.238,3262300235
"6870",47.3565,-122.016,5104510130
"6871",47.6617,-122.137,7197350050
"6872",47.369,-122.311,2822049148
"6873",47.7243,-122.21,7558300170
"6874",47.5401,-121.879,7852190050
"6875",47.625,-122.144,1277000020
"6876",47.5949,-122.296,567000660
"6877",47.6802,-122.298,9214400396
"6878",47.363,-122.035,9406520290
"6879",47.5346,-122.353,2112700895
"6880",47.4051,-122.193,2474400250
"6881",47.6673,-122.176,3889100029
"6882",47.6971,-122.101,11501310
"6883",47.4243,-122.202,5672000020
"6884",47.7492,-122.311,6668900005
"6885",47.5175,-122.393,2346800005
"6886",47.6256,-122.037,2872900050
"6887",47.6122,-122.137,4040600190
"6888",47.5137,-122.252,7129301578
"6889",47.4814,-122.189,3955900500
"6890",47.5121,-122.168,7788400170
"6891",47.3871,-122.224,3831000010
"6892",47.6879,-122.208,3885803895
"6893",47.4975,-122.231,3810000480
"6894",47.6321,-122.371,6169901197
"6895",47.5289,-122.28,6882520050
"6896",47.5294,-122.361,2608300103
"6897",47.3804,-122.32,3530400080
"6898",47.306,-122.375,1099760470
"6899",47.4958,-122.262,4327600010
"6900",47.727,-122.339,6150200005
"6901",47.7601,-122.286,4019300480
"6902",47.7256,-122.211,6855100010
"6903",47.5576,-122.277,5249801440
"6904",47.5576,-122.277,5249801440
"6905",47.3762,-122.318,7524350080
"6906",47.2769,-122.333,1137800460
"6907",47.3241,-122.378,587550280
"6908",47.6514,-122.407,871001365
"6909",47.4738,-122.353,1430800279
"6910",47.7625,-122.36,1226039130
"6911",47.5878,-122.165,7254000050
"6912",47.768,-122.092,3530200020
"6913",47.6377,-121.985,2386000020
"6914",47.5845,-122.291,6738700225
"6915",47.6501,-122.395,6821600005
"6916",47.7445,-122.248,3579000010
"6917",47.5817,-122.246,9359100101
"6918",47.6444,-122.357,6819100122
"6919",47.6827,-122.289,3908100020
"6920",47.6832,-122.286,6392001950
"6921",47.6268,-122.038,2872900280
"6922",47.5361,-122.351,6437400101
"6923",47.4915,-122.184,7227502155
"6924",47.7569,-122.326,1115100169
"6925",47.6901,-122.362,2919702705
"6926",47.6522,-121.97,7302000500
"6927",47.6835,-122.387,6021503656
"6928",47.7681,-122.305,8665200020
"6929",47.7322,-122.185,3288301330
"6930",47.6695,-122.05,2621700010
"6931",47.5669,-121.956,1824079073
"6932",47.6198,-122.044,1954440080
"6933",47.5195,-122.374,7452500285
"6934",47.4353,-122.084,7937600380
"6935",47.3261,-122.353,5153200651
"6936",47.4617,-122.012,2323069022
"6937",47.4437,-122.137,1328340380
"6938",47.6102,-122.309,2256500005
"6939",47.6155,-122.3,9828200545
"6940",47.6381,-122.116,686450080
"6941",47.1958,-122.009,2571900380
"6942",47.7479,-122.034,1026069120
"6943",47.6558,-122.135,3882320010
"6944",47.6438,-122.403,1377300020
"6945",47.7195,-122.371,1124000005
"6946",47.4807,-121.775,1151100010
"6947",47.6949,-122.389,7997200130
"6948",47.7321,-122.353,2419600005
"6949",47.4217,-122.201,5727000010
"6950",47.6565,-121.912,8656300080
"6951",47.7609,-122.144,9517200290
"6952",47.4326,-122.341,3123049142
"6953",47.5513,-122.109,4139500080
"6954",47.7275,-122.336,6150200280
"6955",47.6892,-122.386,6021500840
"6956",47.5912,-121.986,8691310420
"6957",47.3328,-122.187,1402900380
"6958",47.2755,-122.308,2345500010
"6959",47.303,-122.383,3279000460
"6960",47.6578,-122.286,723000114
"6961",47.7275,-122.219,5145100080
"6962",47.6366,-122.029,8078410280
"6963",47.6815,-122.2,3885806105
"6964",47.1938,-121.981,5702380780
"6965",47.4935,-122.306,3826000280
"6966",47.3085,-121.888,1421079007
"6967",47.5577,-122.396,3702900185
"6968",47.2588,-122.21,4136880460
"6969",47.5246,-122.325,7885100005
"6970",47.6032,-122.31,3037200010
"6971",47.515,-122.117,4309710250
"6972",47.7333,-122.128,3401700185
"6973",47.5596,-122.142,2141300080
"6974",47.3948,-122.201,3387800380
"6975",47.3577,-122.038,2310000280
"6976",47.5634,-122.128,1687900170
"6977",47.511,-122.153,8079000190
"6978",47.6102,-122.314,1710400005
"6979",47.4513,-122.16,2473420170
"6980",47.5855,-122.194,1056200010
"6981",47.6982,-122.347,263000359
"6982",47.4183,-122.182,6624010170
"6983",47.5873,-122.205,824059265
"6984",47.6677,-122.15,2869100080
"6985",47.6426,-121.955,203100440
"6986",47.3021,-122.375,9542800290
"6987",47.5175,-122.205,3342100780
"6988",47.6681,-122.362,475000080
"6989",47.622,-122.139,1562100380
"6990",47.509,-122.251,3878900185
"6991",47.579,-122.051,6791100280
"6992",47.7212,-122.222,1926059099
"6993",47.7344,-122.333,2881700547
"6994",47.3499,-122.302,3260800190
"6995",47.6642,-122.069,2954400190
"6996",47.719,-122.307,7715600050
"6997",47.3545,-122.056,3158500460
"6998",47.7703,-122.265,4027700797
"6999",47.5671,-122.394,9161100460
"7000",47.5102,-122.241,8069000216
"7001",47.7275,-122.122,3401700255
"7002",47.6489,-122.337,4083306720
"7003",47.6454,-122.218,6377200010
"7004",47.6751,-122.379,2767601100
"7005",47.6767,-122.388,2856100185
"7006",47.55,-122.356,3438500797
"7007",47.5846,-122.291,6738700275
"7008",47.2884,-122.365,1761100190
"7009",47.5544,-122.147,713500020
"7010",47.3766,-122.18,5412310170
"7011",47.6346,-122.127,7751800080
"7012",47.5424,-122.381,1121000414
"7013",47.3162,-122.183,4239400920
"7014",47.7443,-122.114,9408300380
"7015",47.6645,-122.342,6865200095
"7016",47.5137,-122.189,6669080010
"7017",47.4821,-122.331,1446400670
"7018",47.6422,-121.954,203100460
"7019",47.6744,-122.353,9523102750
"7020",47.4022,-122.171,8078570380
"7021",47.4557,-122.181,1423800080
"7022",47.7181,-122.316,9259900010
"7023",47.2909,-122.219,4223400050
"7024",47.6336,-122.115,686400380
"7025",47.5426,-122.262,1102001112
"7026",47.4036,-122.205,241900020
"7027",47.5879,-121.973,8691300380
"7028",47.6986,-122.286,3426049132
"7029",47.5665,-122.023,3904901190
"7030",47.3207,-122.362,1789900080
"7031",47.3226,-122.287,1021049022
"7032",47.7494,-122.236,5634500179
"7033",47.5102,-122.33,795002455
"7034",47.4197,-122.205,6666860170
"7035",47.6156,-122.299,9828200605
"7036",47.6229,-122.22,853200010
"7037",47.6894,-122.391,4449800345
"7038",47.3674,-122.503,2522029136
"7039",47.5608,-122.016,1149900050
"7040",47.6746,-122.4,6908200080
"7041",47.482,-122.34,3395800660
"7042",47.5202,-122.047,9414610010
"7043",47.4481,-122.278,5379805120
"7044",47.735,-122.159,1530900290
"7045",47.4145,-122.44,8886000005
"7046",47.5586,-122.121,8965400010
"7047",47.5796,-121.998,8644210470
"7048",47.3685,-122.048,1545805980
"7049",47.5427,-122.302,2841500010
"7050",47.4417,-122.135,1328330290
"7051",47.3456,-122.305,4222100280
"7052",47.3467,-122.306,4222200280
"7053",47.5604,-122.133,3224510290
"7054",47.6539,-122.121,5196420290
"7055",47.5551,-122.273,1703900005
"7056",47.3321,-122.261,3329530480
"7057",47.3913,-122.185,1541700170
"7058",47.7684,-122.254,8833510190
"7059",47.6073,-122.015,8961970190
"7060",47.5078,-122.018,323069120
"7061",47.5776,-121.996,8944360170
"7062",47.4238,-122.322,2546500020
"7063",47.6264,-122.302,1338801060
"7064",47.3065,-122.219,3747600050
"7065",47.6855,-122.269,327000050
"7066",47.3046,-122.392,1898900280
"7067",47.4576,-122.182,1423400005
"7068",47.6619,-122.351,9521100585
"7069",47.634,-122.204,2025059150
"7070",47.6287,-122.089,8941500010
"7071",47.6544,-121.998,1425069071
"7072",47.6344,-122.116,686400670
"7073",47.5381,-122.267,2624049073
"7074",47.4772,-122.153,1523059180
"7075",47.5982,-122.128,8016300250
"7076",47.5076,-122.366,7694600143
"7077",47.6415,-122.392,269000950
"7078",47.5385,-121.896,2724079090
"7079",47.5174,-122.194,3342103369
"7080",47.5499,-122.394,7104100050
"7081",47.5772,-121.998,8944360290
"7082",47.5456,-122.179,6072500050
"7083",47.6198,-122.105,1066000290
"7084",47.7498,-122.146,2817260130
"7085",47.7528,-122.252,3582750170
"7086",47.3531,-122.017,255370420
"7087",47.1969,-122.011,2571910380
"7088",47.3876,-122.216,3832150190
"7089",47.5321,-122.029,5279100680
"7090",47.4921,-122.339,7889601870
"7091",47.6592,-122.349,5694001061
"7092",47.6399,-122.32,1912100882
"7093",47.631,-122.098,8563020170
"7094",47.672,-121.864,8656800020
"7095",47.2625,-122.3,3876540780
"7096",47.6272,-122.095,8563030280
"7097",47.536,-122.358,2114300290
"7098",47.7412,-122.355,9141100005
"7099",47.7513,-122.334,5727500019
"7100",47.3665,-122.092,1796360080
"7101",47.6818,-122.189,9485800050
"7102",47.3286,-122.336,5560000680
"7103",47.5687,-122.374,9297300480
"7104",47.6896,-122.331,6813600415
"7105",47.5865,-122.135,6751300255
"7106",47.6931,-122.379,3300700480
"7107",47.4578,-122.274,5379800446
"7108",47.4373,-122.333,9558200080
"7109",47.6333,-122.034,6817801150
"7110",47.7263,-122.289,1454100005
"7111",47.3113,-122.358,104540840
"7112",47.5983,-122.15,2207100635
"7113",47.5407,-122.379,2489200250
"7114",47.7612,-122.229,5130000080
"7115",47.7291,-122.337,6150700169
"7116",47.5948,-121.983,8691350130
"7117",47.6342,-122.171,6189200345
"7118",47.3727,-122.162,2222059099
"7119",47.4919,-122.181,7227800660
"7120",47.4828,-122.344,1148000005
"7121",47.241,-121.979,6055000430
"7122",47.5807,-122.397,7616200050
"7123",47.6134,-122.308,7234601440
"7124",47.6288,-122.098,8563020380
"7125",47.7262,-122.285,1454100480
"7126",47.3358,-122.32,5151600285
"7127",47.6587,-122.124,2155000480
"7128",47.5832,-122.29,1024049024
"7129",47.7602,-122.022,1026069163
"7130",47.7268,-122.311,4427100095
"7131",47.7698,-121.898,4047200380
"7132",47.344,-122.331,3222049024
"7133",47.5505,-122.221,2287000010
"7134",47.6783,-122.298,3692900010
"7135",47.2558,-122.024,320069049
"7136",47.7039,-122.385,868002335
"7137",47.3086,-122.365,8945100050
"7138",47.5385,-121.88,7853250080
"7139",47.7607,-122.354,6713700250
"7140",47.6341,-122.361,4232901990
"7141",47.6203,-122.037,3578401760
"7142",47.6836,-122.162,9113200290
"7143",47.7762,-122.27,5116000250
"7144",47.2986,-122.377,1099600010
"7145",47.3595,-122.038,5416500980
"7146",47.4868,-122.159,7312100010
"7147",47.561,-122.398,7936000562
"7148",47.6121,-122.294,9839300545
"7149",47.5839,-122.383,6837700005
"7150",47.6131,-122.145,6918720080
"7151",47.4485,-121.774,9407001700
"7152",47.7325,-122.343,1473200130
"7153",47.607,-122.12,4037200585
"7154",47.5598,-122.27,5249803870
"7155",47.4587,-122.117,9558050170
"7156",47.3611,-122.047,1545808110
"7157",47.565,-122.291,1604601155
"7158",47.6802,-122.306,2754700170
"7159",47.3491,-122.113,3622059180
"7160",47.6801,-122.106,7201600190
"7161",47.5004,-122.162,3450300280
"7162",47.7195,-122.182,1036450170
"7163",47.6389,-122.102,8965000050
"7164",47.7181,-122.308,4354700010
"7165",47.5707,-122.018,4057300170
"7166",47.6596,-122.28,4217400185
"7167",47.3867,-122.19,8155750010
"7168",47.6211,-122.153,2159900020
"7169",47.5237,-122.391,2487700130
"7170",47.3948,-122.028,2085200545
"7171",47.2091,-122.009,9432900380
"7172",47.4314,-122.164,2591850080
"7173",47.666,-122.276,1025049174
"7174",47.7393,-122.244,5628400080
"7175",47.4947,-122.237,7657000225
"7176",47.3402,-122.046,6151800080
"7177",47.7042,-122.37,6154900095
"7178",47.3078,-122.374,9542800050
"7179",47.7721,-122.206,526059224
"7180",47.7721,-122.206,526059224
"7181",47.6911,-122.103,3275850190
"7182",47.2646,-122.219,4137000460
"7183",47.5536,-122.399,7936000403
"7184",47.6719,-122.396,1175000073
"7185",47.4639,-122.17,8645540290
"7186",47.3293,-122.17,7137960460
"7187",47.4936,-122.165,8805400010
"7188",47.719,-122.182,1036450290
"7189",47.6589,-122.276,7613700660
"7190",47.3624,-122.079,8648210050
"7191",47.4324,-122.191,1565950670
"7192",47.6307,-122.354,7159200005
"7193",47.471,-122.262,8687800010
"7194",47.6747,-122.393,4242900285
"7195",47.6638,-122.329,7834800225
"7196",47.5553,-122.286,5649600225
"7197",47.6461,-122.317,1959702045
"7198",47.5354,-122.278,717000225
"7199",47.3624,-122.455,792500190
"7200",47.7717,-122.25,3820100284
"7201",47.5443,-121.994,3629890190
"7202",47.7129,-122.304,6868200029
"7203",47.7062,-122.311,8901000143
"7204",47.454,-122.373,2927600630
"7205",47.7464,-122.317,3432501315
"7206",47.7037,-122.308,5101407250
"7207",47.5828,-122.118,3999200780
"7208",47.7125,-121.915,2826079145
"7209",47.4862,-122.326,1446403145
"7210",47.3338,-122.337,5137000170
"7211",47.3431,-122.03,2896310420
"7212",47.4836,-122.332,1446400725
"7213",47.3683,-122.164,4030500130
"7214",47.6005,-122.306,3319500299
"7215",47.5283,-122.286,7139800020
"7216",47.7101,-122.108,9433000460
"7217",47.7422,-122.245,1326049130
"7218",47.3289,-122.17,7137960440
"7219",47.6928,-122.323,3946900010
"7220",47.5042,-122.193,5592050080
"7221",47.3788,-122.031,3288020050
"7222",47.3789,-122.213,2459000020
"7223",47.7627,-122.245,126049167
"7224",47.6469,-121.897,1525079069
"7225",47.3658,-122.04,1786200010
"7226",47.2056,-121.999,5602000275
"7227",47.4828,-122.324,1446403617
"7228",47.6722,-122.384,2767603649
"7229",47.7362,-122.241,3649100387
"7230",47.5663,-122.274,5249802660
"7231",47.7162,-122.166,2592400470
"7232",47.6214,-122.227,6448000020
"7233",47.6076,-122.298,1211000185
"7234",47.462,-122.188,7399300780
"7235",47.4349,-122.17,984100010
"7236",47.5933,-122.007,6127010670
"7237",47.6866,-122.205,1245002391
"7238",47.5685,-122.012,3904921100
"7239",47.4574,-122.169,2473381150
"7240",47.2848,-122.361,9269750010
"7241",47.5516,-122.085,1924069071
"7242",47.1947,-122.008,2571900430
"7243",47.67,-122.392,8673400052
"7244",47.3538,-122.013,5104511630
"7245",47.5549,-122.356,3438500168
"7246",47.4869,-122.324,1446403850
"7247",47.4869,-122.324,1446403850
"7248",47.3591,-122.038,5416500950
"7249",47.7671,-122.225,8096600050
"7250",47.676,-122.15,1473000020
"7251",47.4141,-122.47,722039049
"7252",47.3954,-122.191,2212210660
"7253",47.6298,-122.323,6762700020
"7254",47.5504,-122.097,5608010980
"7255",47.6265,-122.3,5015001045
"7256",47.5354,-122.28,1005000250
"7257",47.6737,-122.283,7974700122
"7258",47.7454,-122.103,1775910460
"7259",47.1932,-122.008,3797300190
"7260",47.7329,-122.343,6450300605
"7261",47.7134,-122.361,3918400143
"7262",47.4095,-122.29,1022049182
"7263",47.6231,-122.043,3578400780
"7264",47.6475,-122.371,6905200050
"7265",47.3162,-122.194,303100080
"7266",47.5031,-122.372,123039642
"7267",47.7402,-122.255,8718500095
"7268",47.7502,-122.085,1774000780
"7269",47.2933,-122.377,2421039075
"7270",47.5507,-122.113,4139470010
"7271",47.6035,-122.005,629800380
"7272",47.5638,-122.105,8965520190
"7273",47.6739,-122.172,925059193
"7274",47.6938,-122.21,1245500250
"7275",47.6178,-122.292,9828700005
"7276",47.6947,-122.311,5101402312
"7277",47.691,-122.095,339200130
"7278",47.7027,-122.355,6145602125
"7279",47.5627,-122.137,9346910500
"7280",47.6634,-122.359,7986401305
"7281",47.412,-122.168,922059169
"7282",47.5157,-122.107,123059071
"7283",47.7369,-122.049,1626069069
"7284",47.6453,-122.303,5605000430
"7285",47.7221,-122.371,7640400250
"7286",47.4603,-122.365,4477000290
"7287",47.6417,-122.397,8127700440
"7288",47.6482,-122.402,6822100780
"7289",47.5589,-122.082,9195700380
"7290",47.654,-122.127,1425059174
"7291",47.6581,-122.126,2155000290
"7292",47.5033,-122.232,4058200630
"7293",47.4598,-122.004,5561400440
"7294",47.3596,-122.089,4178500440
"7295",47.463,-122.475,1923039022
"7296",47.5226,-122.045,9412200660
"7297",47.7628,-122.244,2780700020
"7298",47.6743,-122.299,1868901815
"7299",47.7726,-122.286,4022902715
"7300",47.6865,-122.397,225039145
"7301",47.5876,-122.391,9274203390
"7302",47.3835,-122.148,4397000020
"7303",47.454,-122.19,9415950020
"7304",47.4391,-122.161,2591830020
"7305",47.7303,-122.236,3211200460
"7306",47.7177,-122.224,2297400250
"7307",47.6944,-122.366,9268200440
"7308",47.3401,-122.282,255580190
"7309",47.6487,-122.079,6352600680
"7310",47.7443,-122.325,1829700050
"7311",47.7623,-122.165,7859960250
"7312",47.5708,-122.192,6072800170
"7313",47.5762,-122.412,6373000130
"7314",47.5716,-122.204,4131900066
"7315",47.5605,-122.117,8965450190
"7316",47.3395,-122.28,1311200460
"7317",47.7301,-122.2,3764800250
"7318",47.5437,-122.28,6607000095
"7319",47.7072,-122.336,4358700188
"7320",47.6966,-122.315,5101403915
"7321",47.4286,-122.292,7844200425
"7322",47.4459,-121.773,9407001330
"7323",47.7212,-122.211,7905370440
"7324",47.5746,-122.135,2202500290
"7325",47.4094,-122.17,3374500250
"7326",47.6455,-122.352,5244800895
"7327",47.7748,-122.304,100100050
"7328",47.5124,-122.372,7454001060
"7329",47.3347,-122.077,7215400280
"7330",47.6347,-121.958,203101330
"7331",47.5812,-122.196,2450000290
"7332",47.6956,-122.304,5101402472
"7333",47.7011,-122.336,4310700020
"7334",47.3514,-122.279,7967600285
"7335",47.5705,-122.392,7905200381
"7336",47.7131,-122.283,3992700585
"7337",47.5273,-122.345,7972601950
"7338",47.6749,-122.14,6870310010
"7339",47.4734,-122.35,2970800130
"7340",47.3266,-122.272,6084600660
"7341",47.6893,-122.164,325059126
"7342",47.7702,-122.066,526069024
"7343",47.7529,-122.318,6163901261
"7344",47.6147,-122.285,4289900005
"7345",47.6983,-122.397,2818100255
"7346",47.6521,-121.905,1389310130
"7347",47.5485,-122.124,4139910250
