"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","minus100","minus1000","minus10000","minus2000","minus20000","minus30000","minus40000"
"1441",7431500341,"20150424T000000",1355000,3,2.5,3600,21399,1,0,3,3,9,2310,1290,1950,2007,98008,47.6191,-122.099,2830,17559,2,2,708,2,3736,3736,4170
"1442",8830400135,"20150305T000000",264950,3,1.5,1470,11599,1,0,0,3,7,1070,400,1967,0,98030,47.3632,-122.188,1580,9760,0,0,362,8,2435,2435,3991
"1443",5694000710,"20141107T000000",352950,3,1,1760,3000,1.5,0,0,1,6,1760,0,1900,0,98103,47.6598,-122.348,1320,1266,104,104,1620,238,3468,3468,3976
"1444",1951820070,"20140822T000000",491500,3,2.25,2230,13100,1,0,0,4,8,1510,720,1974,0,98006,47.5413,-122.174,2010,10650,12,12,867,68,4122,4122,4254
"1445",6137500320,"20140625T000000",1229000,4,3.5,3770,37034,2,0,0,3,10,2830,940,1989,0,98007,47.6463,-122.151,3200,36342,3,3,654,11,3541,3541,4070
"1446",6703100070,"20150406T000000",369500,3,1,1200,9194,1,0,0,4,7,1200,0,1952,0,98155,47.7362,-122.319,1330,8650,12,12,1253,37,3186,3186,3522
"1447",339350070,"20150318T000000",566000,3,2.5,2090,6294,2,0,0,3,9,2090,0,2004,0,98052,47.686,-122.095,2520,5735,0,0,421,8,3234,3234,3852
"1448",7399300860,"20140825T000000",290000,3,2.25,1500,7308,1,0,0,4,7,1210,290,1968,0,98055,47.4621,-122.187,1480,7400,0,0,473,23,3990,3990,4275
"1449",8907500070,"20150413T000000",5350000,5,5,8000,23985,2,0,4,3,12,6720,1280,2009,0,98004,47.6232,-122.22,4600,21750,2,2,1262,62,3627,3627,4241
"1450",8651430560,"20140522T000000",180000,3,1,870,5330,1,0,0,3,6,870,0,1969,2014,98042,47.369,-122.077,840,5200,7,7,301,7,2191,2191,3526
"1451",2228900270,"20140812T000000",215000,2,1,1010,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313,0,0,422,7,2815,2815,3420
"1452",2228900270,"20150212T000000",302000,2,1,1010,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313,0,0,422,7,2815,2815,3420
"1453",6880200030,"20150410T000000",352500,3,1.75,1860,7881,1,0,0,3,7,1160,700,1986,0,98198,47.3855,-122.322,1490,7527,0,0,539,17,2746,2746,4114
"1454",7227501170,"20140626T000000",235867,4,2,1330,5926,1,0,0,4,5,1330,0,1942,0,98056,47.496,-122.19,1150,5485,5,5,523,74,4170,4170,4263
"1455",7504460200,"20140717T000000",5e+05,3,2.25,1760,11946,2,0,0,3,8,1760,0,1978,0,98074,47.624,-122.05,2080,12068,8,8,479,32,3591,3591,4033
"1456",1559900200,"20150326T000000",382000,3,2.25,1800,4500,2,0,0,3,7,1800,0,1995,0,98019,47.7462,-121.98,1760,6589,8,8,42,12,2137,2137,3325
"1457",546000400,"20150422T000000",515000,5,2.5,1690,2402,1.5,0,0,3,7,990,700,1930,0,98117,47.6903,-122.38,1200,4005,10,10,1504,141,3321,3321,3624
"1458",1596600060,"20150501T000000",250000,1,1,660,2600,1,0,0,3,6,660,0,1919,0,98144,47.5723,-122.304,1560,5445,6,6,1137,45,3930,3930,4245
"1459",6021501920,"20140627T000000",672500,3,2.25,2400,5300,1.5,0,0,4,7,1250,1150,1939,0,98117,47.6876,-122.384,1540,4800,15,15,1508,97,3318,3318,3624
"1460",3275860270,"20141022T000000",755000,3,2.25,3020,13031,2,0,0,3,9,3020,0,1989,0,98052,47.6897,-122.098,2480,10204,0,0,437,7,3234,3234,3838
"1461",5457300703,"20150320T000000",707500,3,1,1500,2555,2,0,2,3,7,1500,0,1910,0,98109,47.627,-122.353,1820,2555,43,43,1659,185,3508,3508,4215
"1462",2919700885,"20140826T000000",459000,4,2,1560,3840,1,0,0,4,6,960,600,1924,0,98117,47.6882,-122.365,1560,4800,93,93,1540,189,3363,3363,3643
"1463",1951500030,"20150204T000000",140000,3,1,1090,10620,1.5,0,0,3,7,1090,0,1959,0,98032,47.3748,-122.294,1380,10620,0,0,565,7,2592,2592,4090
"1464",9550200310,"20140811T000000",495000,2,1,970,4284,1,0,0,3,7,970,0,1905,0,98103,47.6667,-122.333,2050,4284,64,64,1607,363,3461,3461,3927
"1465",3630120700,"20140513T000000",757000,3,3.25,3190,5283,2,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198,3,3,186,10,3274,3274,4193
"1466",3630120700,"20150107T000000",765000,3,3.25,3190,5283,2,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198,3,3,186,10,3274,3274,4193
"1467",6370000070,"20140919T000000",359000,4,1.5,1890,6052,1,0,0,4,7,1890,0,1955,0,98125,47.7055,-122.3,1510,6072,1,1,1488,88,3374,3374,3633
"1468",7935000125,"20140605T000000",440000,3,1,1050,7500,1,0,0,3,6,1050,0,1900,0,98136,47.5473,-122.396,1380,7500,12,12,625,63,3943,3943,4245
"1469",3034200058,"20140529T000000",4e+05,4,1.5,1390,7200,1,0,0,3,7,1140,250,1965,0,98133,47.7224,-122.332,1630,7702,19,19,1341,54,3261,3261,3548
"1470",2856102336,"20150325T000000",652000,3,2,1700,4080,1,0,0,4,7,850,850,1941,0,98117,47.6785,-122.393,1480,5100,42,42,1517,243,3316,3316,3683
"1471",2523039239,"20140530T000000",260000,3,1.75,1050,5850,1,0,0,3,7,1050,0,1980,0,98166,47.4574,-122.358,1220,8880,2,2,387,116,3895,3895,4258
"1472",5452800310,"20150420T000000",1328000,5,3,3340,10796,1,0,2,3,9,2120,1220,1964,1990,98040,47.5421,-122.229,3290,12955,15,15,831,29,4175,4175,4262
"1473",2724069070,"20150220T000000",519500,4,2,1540,17859,1,0,0,3,6,1540,0,1964,0,98027,47.5326,-122.032,1390,9688,12,12,245,20,3471,3471,4245
"1474",6690500320,"20141027T000000",650000,3,1,1710,5992,1.5,0,0,4,7,1560,150,1928,0,98103,47.6861,-122.354,1240,3001,140,140,1554,205,3380,3380,3655
"1475",2413301070,"20150324T000000",280000,4,2.25,2100,8075,2,0,0,3,8,2100,0,1978,0,98003,47.3251,-122.329,2100,7464,6,6,506,73,1860,1860,3597
"1476",1562100030,"20140910T000000",515000,4,1.75,1730,7980,1,0,0,4,8,1730,0,1965,0,98007,47.6219,-122.138,2080,8400,30,30,682,66,3684,3684,4199
"1477",7941140070,"20150318T000000",4e+05,3,2.25,1500,2692,2,0,0,3,7,1500,0,1986,0,98034,47.7159,-122.203,1470,2418,10,10,680,29,3291,3291,3663
"1478",1703050520,"20150414T000000",652100,3,2.5,2380,5017,2,0,0,3,9,2380,0,2003,0,98074,47.6297,-122.021,2670,6066,0,0,323,28,3383,3383,3966
"1479",2412600030,"20140623T000000",235000,6,3,2180,7956,2,0,0,3,7,2180,0,1980,0,98003,47.3054,-122.305,2214,7684,20,20,451,121,1733,1733,2991
"1480",5266300140,"20150408T000000",701000,4,1.5,1840,10080,2,0,0,3,8,1840,0,1907,0,98118,47.5575,-122.279,1830,5040,32,32,1059,49,4136,4136,4240
"1481",11520030,"20140624T000000",640000,4,2.5,2341,9594,2,0,0,3,9,2341,0,1997,0,98052,47.6993,-122.115,2850,9421,1,1,420,4,3234,3234,3824
"1482",7202290140,"20140728T000000",455800,3,2.5,1690,4584,2,0,0,3,7,1690,0,2002,0,98053,47.6866,-122.043,1600,3164,7,7,260,12,3138,3138,3862
"1483",8161010060,"20141218T000000",504750,3,2.5,2490,21937,2,0,0,3,8,2490,0,1993,0,98014,47.6442,-121.898,2450,21937,0,0,21,0,1362,1362,3743
"1484",8562900710,"20140711T000000",483000,3,3,2440,15540,2,0,0,3,9,2440,0,1992,0,98074,47.6104,-122.06,2440,15283,0,0,524,34,3696,3696,4117
"1485",8888000055,"20141230T000000",530000,3,0.75,920,20412,1,1,2,5,6,920,0,1950,0,98070,47.4781,-122.49,1162,54705,0,0,49,0,3347,3347,4193
"1486",3395800295,"20140711T000000",250000,2,1,1030,8786,1,0,0,3,6,1030,0,1956,0,98146,47.4814,-122.341,1480,8121,2,2,564,63,4059,4059,4269
"1487",5557320030,"20140924T000000",229950,5,2.75,2000,5885,1,0,0,3,7,1260,740,1994,0,98023,47.3155,-122.347,1960,6514,13,13,425,53,1792,1792,3239
"1488",2909300640,"20140723T000000",884744,4,3.5,4210,9414,2,0,0,3,9,4210,0,2001,0,98074,47.6067,-122.022,3950,8880,0,0,302,44,3602,3602,4060
"1489",5202500030,"20150401T000000",514000,3,1.5,1610,9964,1,0,0,3,7,1080,530,1977,0,98052,47.6681,-122.143,1610,9964,2,2,607,62,3391,3391,3930
"1490",5561300640,"20150506T000000",532000,3,2.25,1910,35015,1,0,0,4,8,1430,480,1977,0,98027,47.4672,-122.006,2340,36680,0,0,118,0,2390,2390,4222
"1491",3449900030,"20140911T000000",423000,4,2.5,2660,5539,2,0,0,3,8,2660,0,2004,0,98059,47.4981,-122.162,2380,5539,19,19,499,66,4182,4182,4263
"1492",952003435,"20140826T000000",420000,2,1,820,4025,1,0,2,5,6,820,0,1922,0,98126,47.5649,-122.38,1410,5750,54,54,836,97,3818,3818,4245
"1493",6204200340,"20141110T000000",521000,3,1.75,1730,18250,1,0,0,3,8,1730,0,1988,0,98011,47.737,-122.201,2180,10027,3,3,411,14,3195,3195,3591
"1494",1737100830,"20150205T000000",577000,4,2.25,2360,7490,2,0,0,3,8,2360,0,1979,0,98033,47.6988,-122.169,2360,7490,0,0,625,18,3337,3337,3836
"1495",2207200520,"20140929T000000",425000,3,1,970,8040,1,0,0,3,7,970,0,1956,0,98007,47.603,-122.132,1250,7000,9,9,758,52,3771,3771,4216
"1496",3818400060,"20141031T000000",495000,4,2.5,2460,4862,2,0,0,3,8,2460,0,2004,0,98028,47.7719,-122.235,2900,4895,1,1,307,10,2940,2940,3417
"1497",9264960560,"20141001T000000",340000,3,2.5,2690,8577,2,0,0,3,9,2690,0,1987,0,98023,47.3026,-122.351,2570,8066,32,32,386,56,1688,1688,2924
"1498",6362900172,"20140923T000000",499950,3,3.5,1820,1991,2,0,0,3,8,1430,390,2014,0,98144,47.596,-122.298,1550,1460,8,8,1537,35,3697,3697,4240
"1499",9272200810,"20150316T000000",1218000,4,3,3470,4750,2,0,2,3,9,2370,1100,2014,0,98116,47.5917,-122.386,2420,4761,9,9,1193,34,3583,3583,4226
"1500",3629160060,"20150227T000000",720000,4,2.75,3370,7634,1,0,2,5,8,2110,1260,1977,0,98056,47.5259,-122.204,2460,7634,5,5,664,32,4203,4203,4263
"1501",4324200060,"20150312T000000",249000,3,1.5,1700,8247,1,0,0,3,7,1010,690,1970,0,98031,47.4216,-122.174,1440,8400,0,0,456,10,3151,3151,4266
"1502",3830620710,"20140613T000000",206135,3,1,1340,11070,1,0,0,4,7,1340,0,1978,0,98030,47.3527,-122.178,1650,7630,4,4,331,4,2239,2239,3837
"1503",3276900030,"20141006T000000",3e+05,5,2.75,2000,9276,2,0,0,4,7,2000,0,1968,0,98055,47.444,-122.19,1240,8270,7,7,443,12,3767,3767,4269
"1504",4058800830,"20150318T000000",612000,6,3,3840,14040,1.5,0,3,3,8,2460,1380,1949,0,98178,47.506,-122.241,2170,6765,1,1,738,16,4197,4197,4262
"1505",6202600070,"20141106T000000",1102030,5,2.5,3890,27311,2,0,2,3,10,3890,0,1950,1990,98177,47.7291,-122.363,3160,22641,4,4,1252,39,3114,3114,3521
"1506",8581200030,"20150224T000000",230000,4,2,1220,9100,1.5,0,0,4,7,1220,0,1970,0,98023,47.2964,-122.376,1160,7700,0,0,326,49,1629,1629,2725
"1507",2771601940,"20150504T000000",850000,3,1,2280,4600,1,0,2,3,8,1250,1030,1936,0,98119,47.6378,-122.372,1910,4000,10,10,1609,47,3481,3481,4147
"1508",2214800270,"20140925T000000",355000,4,2.5,2770,7000,1,0,0,4,7,1940,830,1979,0,98001,47.3396,-122.256,2140,7684,0,0,551,10,2016,2016,3832
"1509",7312000240,"20140623T000000",442000,4,2.5,2520,7253,2,0,0,3,9,2520,0,1990,0,98059,47.5148,-122.159,2570,8359,0,0,587,44,4179,4179,4263
"1510",8562890560,"20140626T000000",399000,4,3,3060,5000,2,0,0,3,8,3060,0,2001,0,98042,47.3786,-122.126,3060,5668,6,6,361,15,2420,2420,4000
"1511",4136930310,"20141106T000000",360000,4,2.5,2390,7115,2,0,0,3,9,2390,0,1999,0,98092,47.2593,-122.222,2600,7916,0,0,287,4,1379,1379,2192
"1512",1328330350,"20150213T000000",390000,3,1.75,1320,7725,1,0,0,3,8,1320,0,1978,0,98058,47.4425,-122.133,2020,7210,3,3,445,11,3342,3342,4269
"1513",5255690060,"20150318T000000",413000,5,2.5,2900,8711,1,0,0,3,8,1650,1250,1977,0,98011,47.7752,-122.197,2340,8869,0,0,223,13,2876,2876,3438
"1514",402000260,"20150211T000000",190000,2,1,700,9500,1,0,0,3,6,700,0,1951,0,98118,47.5294,-122.276,1020,5617,24,24,907,38,4186,4186,4260
"1515",7787110060,"20141013T000000",432900,3,2.5,2210,9226,2,0,0,3,8,2210,0,1998,0,98045,47.4849,-121.782,2430,8902,1,1,4,1,598,598,1696
"1516",8651580310,"20140528T000000",621138,3,2.25,2180,7741,2,0,0,3,9,2180,0,1986,0,98074,47.6482,-122.072,2300,8581,3,3,518,10,3424,3424,3963
"1517",3705000060,"20140604T000000",270000,3,2.25,2080,4252,1.5,0,0,3,7,1550,530,2003,0,98042,47.4203,-122.157,2080,2275,1,1,483,1,3078,3078,4258
"1518",7525410060,"20150109T000000",610000,4,2.25,2090,35040,1,0,0,3,8,1490,600,1980,0,98075,47.5739,-122.032,2910,21132,4,4,272,31,3710,3710,4197
"1519",3295700060,"20140602T000000",5e+05,3,2,1720,5525,1,0,2,5,7,960,760,1941,0,98108,47.559,-122.298,1760,5525,20,20,1008,51,4077,4077,4245
"1520",8121500060,"20140807T000000",715000,4,2.25,2460,40635,1,0,0,5,8,2460,0,1968,0,98053,47.6627,-122.032,2250,40635,0,0,311,12,3192,3192,3914
"1521",3728800320,"20140529T000000",264000,3,1.5,1470,14821,1,0,0,4,7,1470,0,1958,0,98042,47.3658,-122.148,1760,15370,11,11,416,24,2396,2396,3910
"1522",6003501535,"20140828T000000",550000,3,1.75,1650,3200,1.5,0,0,3,8,1650,0,1901,0,98102,47.6209,-122.317,1500,2400,56,56,1824,115,3558,3558,4230
"1523",2621750340,"20141015T000000",337000,3,2,1690,9087,1,0,0,3,8,1690,0,1997,0,98042,47.3724,-122.108,2090,8100,0,0,354,42,2324,2324,3827
"1524",3445000274,"20150513T000000",170000,3,1,970,8710,1,0,0,4,6,970,0,1962,0,98198,47.4167,-122.302,1280,11805,0,0,425,16,3528,3528,4241
"1525",3288200030,"20140829T000000",405000,4,2.5,2030,9095,1,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000,1,1,395,12,3199,3199,3649
"1526",4188000640,"20140911T000000",775000,4,2.5,2540,28563,1,0,0,3,10,2540,0,1984,0,98052,47.7185,-122.114,2790,20301,0,0,287,4,3200,3200,3700
"1527",2558730070,"20140825T000000",425000,3,2.25,1570,7475,1,0,0,4,7,1200,370,1983,0,98034,47.7223,-122.174,1700,7230,1,1,376,15,3220,3220,3687
"1528",7923500060,"20140922T000000",713000,5,2.75,2580,9242,2,0,2,4,8,1720,860,1967,0,98007,47.5943,-122.133,2240,9316,16,16,746,29,3809,3809,4225
"1529",8016300030,"20141103T000000",555000,5,2.5,2090,8712,1,0,0,3,8,1420,670,1966,0,98008,47.5968,-122.127,2490,8712,13,13,755,29,3791,3791,4222
"1530",3629920830,"20150506T000000",810000,4,2.5,3260,5608,2,0,0,3,9,3260,0,2003,0,98029,47.5453,-121.995,3010,5608,2,2,173,4,3172,3172,4192
"1531",4054510270,"20140827T000000",1250000,4,3.75,3830,41263,2,0,0,4,11,3830,0,1990,0,98077,47.7237,-122.042,5600,56568,1,1,178,1,2985,2985,3612
"1532",2864600105,"20140624T000000",819000,3,3.5,2130,6150,2,0,2,5,8,1530,600,1908,0,98199,47.6491,-122.405,2040,5381,0,0,1517,30,3402,3402,4015
"1533",8165500830,"20150327T000000",409900,3,2.5,1690,1200,2,0,0,3,8,1410,280,2013,0,98106,47.5389,-122.367,1690,1760,11,11,707,50,4061,4061,4245
"1534",4395600060,"20140630T000000",935000,2,2.5,1780,2067,2,0,0,5,9,1780,0,1974,0,98004,47.6132,-122.21,2320,2067,50,50,1017,118,3696,3696,4239
"1535",4444800045,"20150420T000000",657500,4,1.75,1620,7560,1,0,3,4,7,1380,240,1947,0,98117,47.6981,-122.4,2170,8650,9,9,1372,56,3201,3201,3590
"1536",1115300270,"20150428T000000",9e+05,6,3.75,4210,6105,2,0,0,3,9,3280,930,2008,0,98059,47.5211,-122.157,3820,6368,0,0,605,36,4177,4177,4263
"1537",5363200200,"20150402T000000",932800,5,3.25,2980,7095,2.5,0,0,3,9,2980,0,1998,2007,98115,47.6919,-122.294,1670,7140,12,12,1612,57,3399,3399,3743
"1538",6067900640,"20150420T000000",391000,3,2,1490,9000,1,0,0,4,8,1490,0,1977,0,98006,47.5455,-122.184,2190,9000,26,26,876,52,4119,4119,4254
"1539",4279200060,"20141230T000000",420000,4,2.5,2110,9825,2,0,0,3,8,2110,0,2000,0,98059,47.4979,-122.153,1650,9900,28,28,506,63,4153,4153,4263
"1540",3425059222,"20141124T000000",1300000,6,3.5,6563,32670,2,0,0,3,10,5153,1410,2002,0,98005,47.6078,-122.157,2610,22651,1,1,720,54,3768,3768,4231
"1541",5253300397,"20150409T000000",415000,3,1.5,1510,16800,1,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,7,7,1027,24,2940,2940,3495
"1542",1769600204,"20150225T000000",350000,3,1.75,1830,9425,1,0,0,3,8,1590,240,1946,0,98146,47.5038,-122.379,1670,8430,0,0,534,11,4008,4008,4269
"1543",1176001195,"20140621T000000",375000,2,1,1230,1820,2,0,0,4,7,830,400,1948,0,98107,47.6684,-122.401,1660,3056,43,43,1503,224,3343,3343,3775
"1544",1239400570,"20141117T000000",860000,3,1.75,2180,14135,1,0,2,5,8,1300,880,1947,0,98033,47.673,-122.187,3540,10318,3,3,846,15,3407,3407,3896
"1545",6071600270,"20140603T000000",495000,4,2.25,2220,8872,1,0,0,4,8,1110,1110,1961,0,98006,47.5491,-122.17,2220,9106,36,36,889,46,4069,4069,4254
"1546",1311100520,"20150414T000000",250000,4,2.25,1730,8400,1,0,0,3,7,1730,0,1962,0,98001,47.3386,-122.288,1550,7920,5,5,544,25,1992,1992,3829
"1547",1402200070,"20141013T000000",365000,4,2.25,1990,21312,1,0,0,4,8,1990,0,1968,0,98058,47.439,-122.144,2400,19210,5,5,437,10,3335,3335,4269
"1548",1419700270,"20140507T000000",503000,3,2.75,1540,6760,1,0,0,5,7,1210,330,1980,0,98034,47.7163,-122.212,1540,7416,7,7,755,25,3324,3324,3658
"1549",5126900310,"20150325T000000",150000,2,1,1100,7200,1,0,0,4,6,1100,0,1944,0,98058,47.4752,-122.172,1390,7200,6,6,443,38,4039,4039,4275
"1550",8816400885,"20141008T000000",450000,4,1.75,1640,1480,1,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342,106,106,1641,337,3459,3459,3935
"1551",5412100550,"20141208T000000",355000,4,3,2590,7213,2,0,0,3,8,2590,0,2001,0,98001,47.2609,-122.289,2550,6800,0,0,366,2,1425,1425,2225
"1552",7203000465,"20141018T000000",245000,3,2,1450,9333,2,0,0,4,7,1450,0,1972,0,98003,47.346,-122.315,1910,7701,18,18,549,24,2057,2057,3869
"1553",1862900160,"20140703T000000",265900,3,2,1180,7793,1,0,0,4,7,1180,0,1992,0,98031,47.4053,-122.181,1720,7793,8,8,400,9,2823,2823,4244
"1554",984220240,"20141125T000000",299000,4,2.5,1820,7575,1,0,0,3,7,1220,600,1975,0,98058,47.4339,-122.167,1840,7650,0,0,438,6,3408,3408,4269
"1555",4458800060,"20150409T000000",957500,4,2.25,2360,11523,2,0,0,4,10,2360,0,1968,0,98040,47.5318,-122.224,2850,11362,16,16,751,21,4206,4206,4262
"1556",1138000160,"20140908T000000",343000,3,1,1120,7250,1,0,0,4,7,1120,0,1972,0,98034,47.7143,-122.211,1340,7302,11,11,767,25,3329,3329,3683
"1557",9406520550,"20141027T000000",307500,3,2.25,1646,7364,2,0,0,3,7,1646,0,1994,0,98038,47.3646,-122.037,1975,9161,12,12,265,82,1875,1875,3153
"1558",7852160070,"20150105T000000",937500,5,3.75,4210,14599,2,0,3,3,10,4210,0,2004,0,98065,47.5364,-121.858,3950,13591,0,0,2,0,1375,1375,3365
"1559",7214700160,"20140509T000000",610000,3,3,2480,45302,1,0,0,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100,0,0,145,0,2812,2812,3435
"1560",2483700160,"20140917T000000",720000,3,1.5,1590,7080,1,0,2,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200,15,15,567,53,4000,4000,4245
"1561",1972201820,"20141016T000000",610000,4,2,2130,2620,1.5,0,0,5,7,1650,480,1919,0,98103,47.6515,-122.346,1330,2719,119,119,1622,285,3480,3480,4107
"1562",9477000060,"20150331T000000",434500,3,1.75,1650,7965,1,0,0,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350,3,3,410,12,3199,3199,3636
"1563",7932000041,"20150512T000000",602500,2,2.5,3090,47044,1,0,0,4,10,2250,840,1979,0,98058,47.4291,-122.177,1860,62829,0,0,468,2,3327,3327,4266
"1564",1231000520,"20141118T000000",607010,4,2.5,2180,4000,2,0,0,3,8,1700,480,2002,0,98118,47.5553,-122.269,2180,4000,7,7,1093,47,4143,4143,4240
"1565",7522500070,"20150204T000000",610000,3,1,1800,5750,1,0,0,3,7,1040,760,1947,0,98117,47.686,-122.395,1320,5625,44,44,1475,124,3272,3272,3617
"1566",4215250310,"20140919T000000",828500,4,2.5,3720,35000,2,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,35000,0,0,243,7,2936,2936,3455
"1567",5560000070,"20140707T000000",199990,3,1,1100,8560,1,0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470,5,5,498,33,1871,1871,3654
"1568",1545804460,"20150401T000000",294000,3,1.75,1530,9362,1,0,0,3,7,1530,0,1987,0,98038,47.3643,-122.049,1480,8125,18,18,271,48,1933,1933,3252
"1569",9510970310,"20140612T000000",789500,4,2.5,3010,6100,2,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176,0,0,502,9,3321,3321,3912
"1570",98030160,"20150212T000000",797000,3,3.5,3500,9473,2,0,0,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833,3,3,185,4,2801,2801,4061
"1571",7853300070,"20140818T000000",539950,5,3,3100,5250,2,0,0,3,7,3100,0,2006,0,98065,47.5369,-121.888,2460,5250,0,0,12,0,1500,1500,3797
"1572",934300140,"20150323T000000",284950,4,1.5,2000,6778,1,0,0,4,7,1170,830,1962,0,98198,47.3708,-122.311,1940,7531,0,0,535,8,2474,2474,4062
"1573",1245001820,"20150429T000000",776500,4,1.5,2290,10372,1,0,0,3,7,1510,780,1965,1987,98033,47.6888,-122.199,1900,8109,0,0,1004,10,3385,3385,3846
"1574",1974200060,"20150424T000000",525000,4,2.5,2400,10070,1,0,0,3,7,1510,890,1967,0,98034,47.7104,-122.24,2030,9964,3,3,1082,6,3328,3328,3675
"1575",7300410060,"20150425T000000",303000,3,2.5,1850,4957,2,0,0,3,8,1850,0,1999,0,98092,47.3311,-122.17,2400,6367,0,0,331,3,1891,1891,3293
"1576",1939110310,"20150310T000000",722080,3,3.25,3680,7650,2,0,0,3,9,2340,1340,1988,0,98074,47.6272,-122.033,2280,8515,4,4,395,32,3489,3489,3987
"1577",7888000390,"20140627T000000",140000,3,1,1060,7473,1,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,0,0,533,8,2469,2469,4062
"1578",7888000390,"20150401T000000",235000,3,1,1060,7473,1,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,0,0,533,8,2469,2469,4062
"1579",1529300435,"20141120T000000",440000,3,1,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,98103,47.698,-122.351,1200,5701,59,59,1518,173,3340,3340,3614
"1580",2960900045,"20140718T000000",605000,3,1.75,2330,6000,1.5,0,0,4,7,1630,700,1940,0,98126,47.5765,-122.378,1600,4000,26,26,904,88,3725,3725,4245
"1581",3959400135,"20140602T000000",380000,2,1,1210,4800,1,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800,9,9,886,43,4027,4027,4245
"1582",7972600765,"20140625T000000",352000,4,1,1530,8890,1,0,0,3,7,980,550,1925,0,98106,47.5308,-122.35,1100,5203,14,14,739,48,4101,4101,4239
"1583",7214810550,"20150413T000000",420000,4,2.25,2270,12000,1,0,0,4,7,1360,910,1979,0,98072,47.7559,-122.148,2500,10120,4,4,253,38,3002,3002,3465
"1584",3271801090,"20150430T000000",1175000,4,2,2590,7220,2,0,2,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380,0,0,1491,12,3396,3396,4018
"1585",8964800370,"20141022T000000",1375000,3,1.5,1850,10572,1,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752,47,47,1014,141,3660,3660,4242
"1586",8019200030,"20140926T000000",3e+05,3,1.5,1500,14750,1.5,0,0,4,6,1500,0,1933,0,98168,47.495,-122.318,1270,15100,1,1,718,9,4121,4121,4271
"1587",2954400400,"20141112T000000",1150000,4,3.25,4740,49091,2,0,0,3,11,4740,0,1990,0,98053,47.6624,-122.071,4800,42387,1,1,458,7,3309,3309,3914
"1588",3013301525,"20141013T000000",453500,2,1.5,1710,4189,1,0,1,5,7,1160,550,1951,0,98136,47.5286,-122.383,1530,5608,18,18,579,63,3990,3990,4245
"1589",3303100075,"20141014T000000",443500,3,2,1920,7598,1,0,0,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598,0,0,404,4,2773,2773,3414
"1590",2004100075,"20150326T000000",332000,2,1,1150,8138,1,0,0,3,7,1150,0,1954,0,98155,47.737,-122.325,1300,8139,4,4,1255,51,3152,3152,3513
"1591",4221270340,"20150327T000000",655000,3,2.5,2320,4721,2,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356,16,16,255,43,3613,3613,4135
"1592",7177300575,"20140903T000000",475000,4,1,1420,6000,1.5,0,0,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180,26,26,1643,247,3399,3399,3792
"1593",1471630350,"20141024T000000",372500,3,1.75,1550,12956,1,0,0,3,7,1210,340,1988,0,98045,47.4711,-121.752,1630,15360,0,0,4,1,436,436,1542
"1594",1250203335,"20140527T000000",1050000,4,2.5,2920,7200,1,0,3,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825,14,14,1554,29,3739,3739,4240
